,Unnamed: 0,id,desc,category,price,old_price,discount_type
5985,7814,281874,õun royal gala mahe 1kl 4tk,SH-12-5-27,3.99,,"
"
5986,7815,948018,jäätis minivahvlikoonus milka 0.2l 0.141kg,SH-4-1-6,3.99,,"
"
5987,7816,103173,muu piiritusjook star dollar 0.2l,SH-1-1,3.99,,"
"
5988,7817,255715,magus paprika juustutäidisega 200 0.15kg,SH-16-11,3.99,,"
"
5989,7818,214631,maasikad 1kl 0.25kg,SH-12-4-23,3.99,,"
"
5990,7819,907376,lihapallid ahjukartulite ja kastmega 0.4kg,SH-16-1,3.99,,"
"
5991,7820,803228,moos ekstra džemm vaarika rimi 0.45kg,SH-13-10-54,3.99,,"
"
5992,7821,939485,rosolje 0.5kg,SH-16-6,3.99,,"
"
5993,7822,187390,maasikamoos pudelis põltsamaa 0.39kg,SH-13-10-54,3.99,,"
"
5994,7823,803230,džemm ekstra metsamarja 0.45kg,SH-13-10-54,3.99,,"
"
5995,7824,809403,süvameregarneelid rimi soolvees 0.18kg,SH-8-3-4,3.99,,"
"
5996,7811,158124,tee must leaf of ceylon basilur 0.1kg,SH-13-17-95,3.99,,"
"
5997,7825,1363463,õlu walter special 6% 2l,SH-1-6,3.99,,"
"
5998,7859,986039,juustuküpsis marta 0.28kg,SH-9-5-6,3.99,,"
"
5999,7827,922831,juust punane cheddar truly irish 0.2kg,SH-11-3-19,3.99,,"
"
6000,7829,102657,tordipõhi tume dance cake 0.4kg,SH-6-1-3,3.99,,"
"
6001,7862,7240238,pehme mänguasi südamega karu 12cm ss23,SH-5-5-14,3.99,,"
"
6002,7916,183976,piparkoogid apelsinitükkidega marmiton 0.3kg,SH-9-3-1,3.99,,"
"
6003,7866,7087567,vein arrumaco semi-sweet 0.75l,SH-1-11-3,3.99,,"
"
6004,7909,7122716,beebi sokid i love eco 0-6k 2p,SH-5-8-2,3.99,,"
"
6005,7910,905542,talvenauding 60-70mm 1.cl kg,SH-12-5-27,3.99,,"
"
6006,7919,976496,õuna-purukook marta pagar 0.4kg,SH-6-1-2,3.99,,"
"
6007,7924,7243108,beebi sokid i love eco 2 paari 19-21,SH-5-8-2,3.99,,"
"
6008,7925,7243109,beebi sokid i love eco 2 paari 0-6m,SH-5-8-2,3.99,,"
"
6009,7926,7243120,beebi sokid i love eco 2 paari 22-24,SH-5-8-2,3.99,,"
"
6010,7927,7240237,pehme mänguasi jänes 12cm 2tk ss23,SH-5-5-14,3.99,,"
"
6011,7907,7233040,pudipõll  canpol babies 2 404,SH-5-3,3.99,,"
"
6012,7928,915712,marineeritud hõbeheik 0.25kg,SH-8-16-21,3.99,,"
"
6013,7930,7240498,laste sokid i love eco 3 paari 28-30,SH-5-8-2,3.99,,"
"
6014,7931,7050749,ökoloogilised küpsised imikutele holle 0.15kg,SH-5-6-24,3.99,,"
"
6015,7933,198654,kartulikrõpsud estrella american ranch 0.25kg,SH-9-8-15,3.99,,"
"
6016,7934,946496,kookose-karri kaste 0.35l,SH-16-1,3.99,,"
"
6017,7935,129777,tee must yellow label lipton 50pk,SH-13-17-95,3.99,,"
"
6018,7937,7240516,laste sokid i love eco 3 paari 34-36,SH-5-8-2,3.99,,"
"
6019,7810,167087,küpsis semper digestive gluteenivaba 0.16kg,SH-13-1-3,3.99,,"
"
6020,7929,7240499,laste sokid i love eco 3 paari 37-39,SH-5-8-2,3.99,,"
"
6021,7906,7233041,pudipõll plastik pehme canpol babies,SH-5-3,3.99,,"
"
6022,7905,968874,mini kiievi kotlet juustuvõiga 0.3kg,SH-8-12-30,3.99,,"
"
6023,7900,104866,kommikarp jõulunööbid kalev 0.125kg,SH-9-3-1,3.99,,"
"
6024,7867,148268,"koerasööt grancarno adul veis,metsl.400g",SH-7-2-4,3.99,,"
"
6025,7868,7253276,pehme mänguasi puffies ty roosa koer,SH-5-5-14,3.99,,"
"
6026,7871,135470,küpsised gullon gluteenivaba 0.2kg,SH-13-1-3,3.99,,"
"
6027,7872,177610,tšillikaste magus hesburger 0.375l,SH-13-6-27,3.99,,"
"
6028,7874,7253239,pehmik ty cassidy lilla kass võtmehoidja,SH-5-5-14,3.99,,"
"
6029,7876,980128,paneeritud seašnitsel fitlap nõo 0.22kg,SH-8-12-30,3.99,,"
"
6030,7885,981930,maheõun 2kl 1kg,SH-12-5-27,3.99,,"
"
6031,7886,901992,küüslaugu küüned 0.2kg,SH-12-1-6,3.99,,"
"
6032,7887,284397,mahemuna m kikerikii,SH-19-1,3.99,4.45,"regular
"
6033,7888,1005790,õnneküpsis uus aasta vero 0.084kg,SH-9-3-1,3.99,,"
"
6034,7889,982001,seavälisfileest minutipihv rakvere 0.38kg,SH-8-14-25,3.99,,"
"
6035,7891,972464,saaremaa õun pakitud 1kg,SH-12-5-27,3.99,,"
"
6036,7892,996228,juust edam epiim 0.35kg,SH-11-3-19,3.99,,"
"
6037,7893,996231,juust gouda epiim 0.35kg,SH-11-3-19,3.99,,"
"
6038,7895,7228886,liivamänguasjadekomplekt  technok ss22,SH-5-5-7,3.99,,"
"
6039,7898,977562,jäätis banaani-šokolaadi manhattan 1.4l 0.742kg,SH-4-1-8,3.99,6.79,"regular
"
6040,7899,7189066,õhuvärskendaja wunderbaum bubble gum,SH-15-2-11,3.99,,"
"
6041,7863,813773,bataadi friikart rimi sügavkülmut 0.45kg,SH-4-3-13,3.99,,"
"
6042,7809,801707,päevalilleõli rimi 1l,SH-13-19-110,3.99,,"
"
6043,7765,199755,hommikuhelbed smacks kellogg's 0.33kg,SH-13-3-15,3.99,,"
"
6044,7807,811653,granola ica datlite ja mandlitega 0.325kg,SH-13-3-16,3.99,,"
"
6045,7684,1004655,kikerherne pasta fusilli it's us 0.2kg,SH-13-14-21,3.99,,"
"
6046,7685,1011405,müsli mee-pähkli emco gluteenivaba 0.34kg,SH-13-3-16,3.99,,"
"
6047,7686,1011423,müsli šokolaadi-mandli emco glut.vaba 0.34kg,SH-13-3-16,3.99,,"
"
6048,7699,971645,mahe bataat eco 0.5kg,SH-12-1-1,3.99,,"
"
6049,7703,1009869,kinoa ja köögiviljadega lb bonduelle 0.25kg,SH-13-10-64,3.99,,"
"
6050,7705,255714,rohel oliivid juustutäidis grikios 200 0.15kg,SH-16-11,3.99,,"
"
6051,7706,1010968,šokolaadifiguur kinder 0.053kg,SH-9-3-1,3.99,,"
"
6052,7683,994337,küpsisekook eesti pagar 0.28kg,SH-6-1-2,3.99,,"
"
6053,7712,1009859,bulguri ja köögiviljadega lb bonduelle 0.25kg,SH-13-10-64,3.99,,"
"
6054,7726,7243121,beebi sokid i love eco 2 paari 0-6m,SH-5-8-2,3.99,,"
"
6055,7729,112618,koeras grancarno jun kanal.veisel.400g,SH-7-2-4,3.99,,"
"
6056,7730,7119840,kpn.vah.vein mionetto prosecco 0.2l,SH-1-10-10,3.99,,"
"
6057,7731,198409,inkamarjad kommi asemel 0.13kg,SH-9-4-11,3.99,,"
"
6058,7732,200652,räimed praetud tomatimarinaadis 0.43kg,SH-8-16-21,3.99,,"
"
6059,7733,200651,räimed praetud koduses marinaadis 0.43kg,SH-8-16-21,3.99,,"
"
6060,7734,200649,heeringafilee juurviljamarinaadis 0.43kg,SH-8-16-20,3.99,,"
"
6061,7724,199745,kartulikrõpsud sibulaga estrella 0.25kg,SH-9-8-15,3.99,,"
"
6062,7680,7169042,mikrokiust lapid 30x30cm 5tk,SH-15-2-10,3.99,,"
"
6063,7678,1009868,spelta ja köögiviljadega lb bonduelle 0.25kg,SH-13-10-64,3.99,,"
"
6064,7677,1009345,piimašokolaad choco nutty wafer milka 0.27kg,SH-9-9-20,3.99,,"
"
6065,7808,136213,riisinuudlid tai thai choice 0.454kg,SH-13-11-70,3.99,,"
"
6066,7636,7262066,mänguasi lego minifiguurid 71033,SH-5-5-8,3.99,,"
"
6067,7637,1008926,kohvikapslid lungo 8 intenso jacobs 10tk,SH-13-9-45,3.99,,"
"
6068,7638,1008927,kohvikapslid lungo 6 classico jacobs 10tk,SH-13-9-45,3.99,,"
"
6069,7639,1008932,kohvikapslid espresso intenso jacobs 10tk,SH-13-9-45,3.99,,"
"
6070,7641,7271036,piimadessert vanilje plasmon (al 6k) 0kg,SH-5-6-17,3.99,,"
"
6071,7642,7068869,koerasööt grancarno loomal.+kalkun 0.4kg,SH-7-2-4,3.99,,"
"
6072,7645,7263972,veepüstol 20cmx31cmx4cm ss22,SH-5-5-7,3.99,,"
"
6073,7652,993257,kanapooltiivad aurutatud saaremaa 0.36kg,SH-8-11-20,3.99,,"
"
6074,7657,1004437,hommikuhelbed kaneelim.churros nestle 0.36kg,SH-13-3-15,3.99,,"
"
6075,7660,1007861,majoneesikaste sriracha exotic food 0.2l,SH-13-11-72,3.99,,"
"
6076,7663,986829,seakaelakarbonaadi lõigud rakvere 0.38kg,SH-8-14-25,3.99,,"
"
6077,7667,987891,kondenspiima jäätis eriti rammus 0.48kg 1l,SH-4-1-8,3.99,,"
"
6078,7668,987955,koorejäätis küpsise tk ja kakaokr 0.5l 0.27kg,SH-4-1-8,3.99,,"
"
6079,7669,7199423,täispuh ujumisrõngas bestway 51cm ss23,SH-5-5-7,3.99,,"
"
6080,7670,7225017,täispuhutav rannapall 51cm bestway ss23,SH-5-5-7,3.99,,"
"
6081,7671,7241930,täispuhutav päästevest bestway 56cm ss22,SH-5-5-7,3.99,,"
"
6082,7735,161291,ekstra-neitsioliiviõli gourmante sprei 0.1l,SH-13-19-114,3.99,,"
"
6083,7736,275270,hapukapsas mahetalu 0.5kg,SH-12-9,3.99,,"
"
6084,7643,992828,italian salami rakvere 0.15kg,SH-8-13,3.99,,"
"
6085,7740,810357,forellifilee soolatud rimi 0.1kg,SH-8-16-21,3.99,,"
"
6086,7790,204468,toored grillvorstid lambasooles  0.5kg,SH-8-1-31,3.99,,"
"
6087,7791,810601,mahe kuivatatud aprikoos i love eco 0.2kg,SH-9-4-11,3.99,,"
"
6088,7792,165339,tšillipipra mix veski kotanyi 0.034kg,SH-13-12-75,3.99,,"
"
6089,7793,158767,safran kotany 0.00011999999999999999kg,SH-13-13-81,3.99,,"
"
6090,7794,147950,peppercorn veski kotanyi 0.035kg,SH-13-12-75,3.99,,"
"
6091,7795,147949,musta pipra veski kotanyi 0.036kg,SH-13-12-75,3.99,,"
"
6092,7797,107520,salsa kaste texicana maggi 0.5l,SH-13-6-31,3.99,,"
"
6093,7789,921570,koorejäätis mango-meloni premia 0.48kg 1l,SH-4-1-8,3.99,,"
"
6094,7798,169175,piimašokolaad milka oreo 0.3kg,SH-9-9-20,3.99,,"
"
6095,7800,165319,piimašokolaad terv.pähklite milka toffee 0.3kg,SH-9-9-20,3.99,,"
"
6096,7801,809101,maisi- ja tatrahelbed ica gluteenivabad 0.375kg,SH-13-3-16,3.99,,"
"
6097,7802,190073,hommikusöögihelbed lion wildcrush 0.36kg,SH-13-3-15,3.99,,"
"
6098,7803,139448,piimašokolaad tervete pähklitega milka 0.25kg,SH-9-9-20,3.99,,"
"
6099,7804,173683,helbed fitness yoghurt nestle 0.35kg,SH-13-3-15,3.99,,"
"
6100,7805,173640,helbed fitness fruits nestle 0.375kg,SH-13-3-15,3.99,,"
"
6101,7738,939490,kartuli-lihasalat 0.5kg,SH-16-6,3.99,,"
"
6102,7799,285772,suitsusingike rakvere 0.35kg,SH-8-11-20,3.99,,"
"
6103,7788,270826,koorejäätis vanilje 15% premia 0.48kg 1l,SH-4-1-8,3.99,,"
"
6104,7796,129028,šokolaadikommid kalev tales of tallinn 0.186kg,SH-9-6-7,3.99,,"
"
6105,7786,269181,viinamari punane red globe 1kl kg,SH-12-5-30,3.99,,"
"
6106,7741,916282,singi-juustupirukas 0.36kg,SH-4-6-23,3.99,,"
"
6107,7787,275688,koorejäätis šokolaadi 15% premia 0.48kg 1l,SH-4-1-8,3.99,,"
"
6108,7743,803757,pärmi-lehttaigen võiga selection 0.4kg,SH-4-6-24,3.99,,"
"
6109,7747,7160162,vein kagor pastoral 0.75l,SH-1-11-3,3.99,,"
"
6110,7749,7082617,õhuvärskendaja autos wunder-baum vanilla,SH-15-2-11,3.99,,"
"
6111,7750,916469,avokaado pakitud mahe 2tk,SH-12-1-25,3.99,,"
"
6112,7751,947731,tallegg kanasuitsuliha kuubikud 0.3kg,SH-8-11-20,3.99,,"
"
6113,7752,1361264,apelsinimahl fruuti 0.75l,SH-12-8-36,3.99,,"
"
6114,7742,916271,õuna-pohlasaiake 0.36kg,SH-4-6-23,3.99,,"
"
6115,7754,928561,kotletid kart.püree ja pun.kastmega 0.4kg,SH-16-1,3.99,,"
"
6116,7785,926748,aasia puljong foodstudio 0.75l,SH-16-7,3.99,,"
"
6117,7757,964733,grilljuust meze olympus 0.2kg,SH-11-3-11,3.99,,"
"
6118,7760,932052,maksikrevetid küüslagumaits.õlis 0.32kg,SH-8-7,3.99,,"
"
6119,7761,7087566,vein arrumaco 0.75l,SH-1-11-6,3.99,,"
"
6120,7764,922789,juust cheddar truly irish 0.2kg,SH-11-3-19,3.99,,"
"
6121,7806,100238,piprakaste punane tabasco 0.057l,SH-13-11-68,3.99,,"
"
6122,7753,810352,forellifilee külmsuitsutatud rimi 0.1kg,SH-8-17-22,3.99,,"
"
6123,7944,268340,nektariin 1.klass kg,SH-12-5-25,4.0,,"
"
6124,7943,803195,piimakommid rimi gotina kg,SH-9-3,4.0,,"
"
6125,7941,202594,sea kulinaarne ribi rakvere kg,SH-8-14-25,4.0,,"
"
6126,7942,807418,india pähkel rimi kg,SH-9-4-10,4.0,,"
"
6127,7939,803196,piimakommid maapähklitega rimi gotina kg,SH-9-3,4.0,,"
"
6128,7938,811497,võiküpsised rimi kg,SH-9-5-5,4.0,,"
"
6129,7940,807420,"röst.,soolatud pistaatsiapähkel rimi kg",SH-9-4-10,4.0,,"
"
6130,7947,1005036,kaste ameerikapärane hot dog heinz 0.4l,SH-13-6-27,4.05,,"
"
6131,7948,1005049,burgerikaste ameerikapärane heinz 0.4l,SH-13-6-27,4.05,,"
"
6132,7949,813252,kreekerid krevettidega rimi planet 0.15kg,SH-13-11-65,4.05,,"
"
6133,7950,219107,kanafilee suitsutatud tallegg vp kg,SH-8-11-20,4.08,,"
"
6134,7979,154952,küpsised šokol.kattega schär glut.vaba 0.15kg,SH-13-1-3,4.09,,"
"
6135,7987,110936,sojakaste kikkoman 0.15l,SH-13-11-71,4.09,,"
"
6136,7986,1007630,rosmar glasuur palsamiäädikaga bellei 0.25l,SH-13-19-105,4.09,,"
"
6137,7984,986006,šokolaadirull eesti pagar 0.35kg,SH-6-1-2,4.09,,"
"
6138,7989,976773,kodune kohupiimakook marta pagar 0.4kg,SH-6-1-2,4.09,,"
"
6139,7980,7260706,puu-ja terav.püree kitsep kabrita 8.k 0.1kg,SH-5-6-23,4.09,,"
"
6140,7978,811319,tee roh selection by rimi oolong 0.09kg,SH-13-17-97,4.09,,"
"
6141,7973,922783,vinnutatud vorst fuetec iberico elpozo 0.15kg,SH-8-23,4.09,,"
"
6142,7976,106976,rosee pipar santa maria 0.021kg,SH-13-12-75,4.09,,"
"
6143,7975,906669,caesari kaste gourmet club 0.15kg,SH-11-6-28,4.09,,"
"
6144,7974,194409,suitsusool gourmet studio 0.06kg,SH-13-12-73,4.09,,"
"
6145,7957,197506,tšillikaste suitsune sriracha go-tan 0.215l,SH-13-11-72,4.09,,"
"
6146,7954,811318,tee valge selection by rimi mao feng 0.06kg,SH-13-17-94,4.09,,"
"
6147,7952,1005528,pulgakommid suhkruvabad sweet switch 0.1kg,SH-13-1-1,4.09,,"
"
6148,7977,811330,tee must selection by rimi darjeeling 90,SH-13-17-95,4.09,,"
"
6149,7997,949664,keefirimarinaadis broileri kintsuliha,SH-8-30-1,4.12,,"
"
6150,8009,803505,müsli puuvilja 45% ica 0.75kg,SH-13-3-16,4.15,,"
"
6151,8008,101029,mandlimaiustused ferrero raffaello 0.15kg,SH-9-6-7,4.15,,"
"
6152,8006,459140,salongipuhastusšvamm carplan flash dash,SH-15-2-10,4.15,,"
"
6153,8005,1002747,rapsiõli kalew 1l,SH-13-19-111,4.15,,"
"
6154,8004,810499,makaronid roh.läätsede fusilli selection 0.5kg,SH-13-14-20,4.15,,"
"
6155,8007,810500,makaronid pun.läätsed fusilli selection 0.5kg,SH-13-14-20,4.15,,"
"
6156,8002,7271154,koerasööt veiseliha grancarno adult 0.4kg,SH-7-2-4,4.15,,"
"
6157,8001,7270548,kons täisk.koera grancarno pardiga 0.4kg,SH-7-2-4,4.15,,"
"
6158,7999,7270547,kons.täisk.koera grancarno südamega 0.4kg,SH-7-2-4,4.15,,"
"
6159,7998,7271151,koerasööt veis.lamba grancarno ad 0.4kg,SH-7-2-4,4.15,,"
"
6160,8003,944471,valgehallitusjuust andri-peedo 0.12kg,SH-19-1,4.15,,"
"
6161,8011,186017,küüslaugukaste heinz 0.42kg,SH-13-6-29,4.16,,"
"
6162,8012,269165,ananass kg,SH-12-5-28,4.16,,"
"
6163,8013,945921,kuumsuitsu merluus (heik) vp,SH-8-17-23,4.18,,"
"
6164,8071,811296,mango-karrivokk rimi planet 0.5kg,SH-4-5-20,4.19,,"
"
6165,8070,7083681,kpn.vahuvein prosecco cuvee zonin 0.2l,SH-1-10-10,4.19,,"
"
6166,8069,1350131,õlu a.le coq disel 5.2% 2l,SH-1-6,4.19,,"
"
6167,8106,979862,juustupall kikas 0.3kg,SH-16-1,4.19,,"
"
6168,8068,296505,"pelmeenid kana,juustu,seentega 0.4kg",SH-4-7-25,4.19,,"
"
6169,8063,1356259,siider fizz mustika 4.5% 1.5l,SH-1-8,4.19,,"
"
6170,8066,923311,veisepuljong foodstudio 0.75l,SH-16-7,4.19,,"
"
6171,8065,923303,aedviljapuljong foodstudio 0.75l,SH-16-7,4.19,,"
"
6172,8064,923274,kanapuljong foodstudio 0.75l,SH-16-7,4.19,,"
"
6173,8072,1365998,aloe vera jook mango maitseline aleo 1.5l,SH-3-8-2,4.19,,"
"
6174,8067,7209816,gin kingsmill 38% 0.2l pet,SH-1-2,4.19,,"
"
6175,8073,1368356,pai mango-apelsini smuuti 0.75l,SH-12-8-35,4.19,,"
"
6176,8101,1368375,pai vaarika-mustika smuuti 0.75l,SH-12-8-35,4.19,,"
"
6177,8085,1368345,pai maasika-banaani smuuti 0.75l,SH-12-8-35,4.19,,"
"
6178,8086,1004258,murelikompott kivideta greenhouse 680 0.35kg,SH-13-10-60,4.19,,"
"
6179,8087,977137,muffinid dan cake 4tk 0.3kg,SH-6-1-6,4.19,,"
"
6180,8088,1370872,pai mango-guajaavi smuuti 0.75l,SH-12-8-35,4.19,,"
"
6181,8090,1008700,hommikuhelbed corn flakes kellogg's 0.375kg,SH-13-3-15,4.19,,"
"
6182,8091,186422,kohvikapslid splendente l'or 10tk,SH-13-9-45,4.19,,"
"
6183,8092,7246838,ninapump aspiraator babyono,SH-5-3,4.19,,"
"
6184,8098,814144,veisehakkliha rimi 0.4kg,SH-8-2-1,4.19,,"
"
6185,8099,1010739,kommisegu roshen winter greetings 0.42kg,SH-9-3-1,4.19,,"
"
6186,8105,1004651,riivsai maria's it's us 0.3kg,SH-13-4-18,4.19,,"
"
6187,8062,807595,juust manchego ica 0.15kg,SH-11-3-14,4.19,,"
"
6188,8080,277092,juust kõva 18kuud piquant džiugas 40% 0.18kg,SH-11-3-19,4.19,,"
"
6189,8061,203888,küpsis juustupulk europagar 0.25kg,SH-9-5-6,4.19,,"
"
6190,8051,180938,pannkoogijahu  peak's gluteenivaba 0.3kg,SH-13-4-18,4.19,,"
"
6191,8059,811290,paella rimi planet 0.5kg,SH-4-5-20,4.19,,"
"
6192,8060,948189,kitsepiimajuust capricho 0.145kg,SH-11-3-14,4.19,,"
"
6193,8015,976907,sea välisfilee karulaugu-hapukoore marinaadis,SH-8-14-20,4.19,8.99,"regular
"
6194,8016,987153,kuumsuitsu lõheribid m.v.wool vp kg,SH-8-17-23,4.19,,"
"
6195,8018,7268691,võlukepp muusika&valgusega gerardo's toys,SH-5-5-6,4.19,,"
"
6196,8029,154714,sojakaste hele jade bridge 0.625l,SH-13-11-71,4.19,,"
"
6197,8031,1356258,siider pirni fizz 4.5% 1.5l,SH-1-8,4.19,,"
"
6198,8032,7033350,pudrupulber hipp riisi bio 4kuud 0.2kg,SH-5-6-20,4.19,,"
"
6199,8035,968872,mini kiievi kotlet tillivõiga 0.3kg,SH-8-12-30,4.19,,"
"
6200,8036,1000662,hommikueine cheerios oat nestle 0.375kg,SH-13-3-15,4.19,,"
"
6201,8037,141733,must tee basilur 4 seasons winter 0.1kg,SH-13-17-95,4.19,,"
"
6202,8038,1002381,mandel kaneelišokolaadis kommi asemel 0.19kg,SH-9-4-10,4.19,,"
"
6203,8014,271461,suitsutatud broilerikoib tallegg vp kg,SH-8-11-20,4.19,,"
"
6204,8044,1355182,aloe vera jook aleo premium 1.5l,SH-3-8-2,4.19,,"
"
6205,8047,171345,pasta tagliatelle munaga glut.vaba 0.25kg,SH-13-14-21,4.19,,"
"
6206,8048,186428,kohvikapslid mattinata l'or 10tk,SH-13-9-45,4.19,,"
"
6207,8049,186429,kohvikapslid forza l'or 10tk,SH-13-9-45,4.19,,"
"
6208,8050,186430,kohvikapslid profondo l'or 10tk,SH-13-9-45,4.19,,"
"
6209,8052,182655,leib schär surdegsbröd gluteenivaba 0.24kg,SH-13-1-3,4.19,,"
"
6210,8053,173662,helbed fitness nestle 0.375kg,SH-13-3-15,4.19,,"
"
6211,8054,147951,meresool jodeeritud veskis kotanyi 0.092kg,SH-13-12-77,4.19,,"
"
6212,8055,162157,pastakaste 4 juustu panzani 0.37kg,SH-13-16-20,4.19,,"
"
6213,8056,295301,eesti broileririnnafilee sisetükk 0.4kg,SH-8-9-25,4.19,,"
"
6214,8057,260795,juust atleet originaal viil valio 0.3kg,SH-11-3-17,4.19,,"
"
6215,8039,904947,pelmeenid kana ja seentega 0.4kg,SH-4-7-25,4.19,,"
"
6216,8128,925844,kanašnitsel kintsulihast rimi,SH-16-1,4.2,,"
"
6217,8129,962107,külmkuiv maasikaviilud raadiko 0.02kg,SH-19-6-1,4.2,,"
"
6218,8132,113058,tee roheline jasmiini ahmad 0.1kg,SH-13-17-97,4.25,,"
"
6219,8133,903166,mahe toortatrakruup tõrvaaugu 1kg,SH-19-4,4.25,,"
"
6220,8131,949662,mango-tšilli broilerikintsuliha,SH-8-30-1,4.25,10.99,"regular
"
6221,8134,962132,juust kreekapähklitega landana kg,SH-11-3-19,4.26,,"
"
6222,8179,807925,martsipan ica 0.4kg,SH-13-13-82,4.29,,"
"
6223,8192,801439,"kalapulgad rimi basic,900g",SH-4-2-11,4.29,,"
"
6224,8191,298586,e-vaba täissuitsuvorst 0.27kg,SH-8-13,4.29,,"
"
6225,8190,804014,karrikaste tai rimi 0.48kg,SH-13-11-72,4.29,,"
"
6226,8189,811613,magus tšillikaste rimi planet 0.7l,SH-13-11-72,4.29,,"
"
6227,8188,192996,piimašokolaad soolase mandli marabou 0.22kg,SH-9-9-20,4.29,,"
"
6228,8187,1002581,kohvikapslid l'or colombia 10tk,SH-13-9-45,4.29,,"
"
6229,8185,101092,kohv lahustuv nescafé classic 0.1kg,SH-13-9-47,4.29,,"
"
6230,8184,811999,müsli ica jõhvikate kõrvitsaseemn 0.75kg,SH-13-3-16,4.29,,"
"
6231,8183,808977,basmatiriis i love eco 1kg,SH-13-15-90,4.29,,"
"
6232,8182,805114,tatar rimi 0kg,SH-13-18-102,4.29,,"
"
6233,8181,811665,granola ica marjadega gluteenivaba 0.325kg,SH-13-3-16,4.29,,"
"
6234,8193,275648,majonees klassikaline felix 0.83kg,SH-11-6-27,4.29,,"
"
6235,8180,730242,shamp neutral baby sensitive skin 0.25l,SH-5-1-1,4.29,,"
"
6236,8186,173352,šokolaadikommid ferrero rocher 0.1kg,SH-9-6-7,4.29,,"
"
6237,8194,100333,seljanka salvest 0.53kg,SH-13-10-58,4.29,,"
"
6238,8233,7171703,koeramaius primadog lammas 0.1kg,SH-7-2-5,4.29,,"
"
6239,8200,126266,kuivatatud ploomid seeberger kivideta 0.2kg,SH-9-4-11,4.29,,"
"
6240,8257,961142,kanasink 0.4kg,SH-8-11-20,4.29,,"
"
6241,8235,7176585,pudrupulber hipp piim-ban.kuivik 4k 0.25kg,SH-5-6-20,4.29,,"
"
6242,8219,7206998,pudrupulber hipp beebiküps bio 6k 0.25kg,SH-5-6-20,4.29,,"
"
6243,8217,1007619,sidruni glasuur palsamiäädikaga bellei 0.25l,SH-13-19-105,4.29,,"
"
6244,8216,1007617,valge glasuurkaste bellei 0.25l,SH-13-19-105,4.29,,"
"
6245,8214,813717,jahusegu küpsetamiseks universaalne rimi 1kg,SH-13-4-18,4.29,,"
"
6246,8195,141691,jasmiini riis i love eco 1kg,SH-13-15-90,4.29,,"
"
6247,8213,680182,silikoonmääre superhelper 0.4l,SH-15-2-8,4.29,,"
"
6248,8211,813551,vanillisuhkur i love eco 0.1kg,SH-13-13-81,4.29,,"
"
6249,8209,928138,mini salaami 0.1kg,SH-8-15,4.29,,"
"
6250,8207,972064,paneeritud seašnitsel  0.25kg,SH-16-1,4.29,,"
"
6251,8206,969597,täissuitsuvorst emmentali nõo 0.25kg,SH-8-13,4.29,,"
"
6252,8203,7005229,pudrupul hipp piim-5vilja-ploom 6k 0.25kg,SH-5-6-20,4.29,,"
"
6253,8202,738014,pudrupulber hipp piim-puuv.-jog 8k 0.25kg,SH-5-6-20,4.29,,"
"
6254,8212,979312,majonees hellmann’s kerge 0.405l,SH-11-6-27,4.29,,"
"
6255,8178,195995,küpsis valge šokolaadiga oreo 0.246kg,SH-9-5-5,4.29,,"
"
6256,8176,194905,õuna-pirni mahl frutigo 3l,SH-3-8-1,4.29,,"
"
6257,8175,167395,kohv lahustuv nescafé classic crema 0.1kg,SH-13-9-47,4.29,,"
"
6258,8136,1358710,õlu saku rock 5.3% 2l,SH-1-6,4.29,,"
"
6259,8177,195994,küpsis piimašokolaadiga oreo 0.246kg,SH-9-5-5,4.29,,"
"
6260,8138,141916,mustikamoos i love eco 0.4kg,SH-13-10-54,4.29,,"
"
6261,8139,142838,mesi saaremaine 0.3kg,SH-13-10-53,4.29,,"
"
6262,8140,156938,kuivatatud mangoribad seeberger 0.1kg,SH-9-4-11,4.29,,"
"
6263,8141,159308,pistaatsiapähklid kooritud 0.05kg,SH-9-4-10,4.29,,"
"
6264,8143,175762,artišokid grillitud citres 0.23kg,SH-13-10-55,4.29,,"
"
6265,8144,175784,oliivid päevalilleõlis grillitud citres 0.23kg,SH-13-10-56,4.29,,"
"
6266,8145,180144,päikesekuivatatud tomatid gusto 0.55kg,SH-13-10-63,4.29,,"
"
6267,8146,939185,caesari salat kanaga 0.2kg,SH-16-6,4.29,,"
"
6268,8147,930562,rakvere serrano sink 0.105kg,SH-8-23,4.29,,"
"
6269,8148,7194094,kpn vein ruppertsberger riesling 0.25l,SH-1-11-6,4.29,,"
"
6270,8151,168990,kaerahelbeküpsised sarapuupähk flora 0.3kg,SH-9-5-5,4.29,,"
"
6271,8152,168991,kaerahelbeküpsised mandli-šok flora 0.3kg,SH-9-5-5,4.29,,"
"
6272,8153,168992,kaerahelbeküpsised kirssidega flora 0.3kg,SH-9-5-5,4.29,,"
"
6273,8137,109236,mesi taruvaiguga meveda 0.3kg,SH-13-10-53,4.29,,"
"
6274,8155,804973,viin bartender´s club vodka 40% 0.2l,SH-1-13,4.29,,"
"
6275,8174,994037,vokiroog sealihaga maks&moorits 0.5kg,SH-8-14-20,4.29,,"
"
6276,8173,166928,wrapid schär gluteenivabad 0.16kg,SH-13-1-3,4.29,,"
"
6277,8172,110962,ingver marineeritud thai choice 0.454kg,SH-13-11-66,4.29,,"
"
